CIA - The World Factbook --  Exports - partners   

| Rank | country | (%) | Date of Information |
| 406 | New Caledonia | 9.60 | 2012 |
| 407 | El Salvador | 9.60 | 2012 |
| 408 | Kosovo | 9.60 | 2012 est. |
| 409 | Guinea | 9.60 | 2012 |
| 410 | Denmark | 9.60 | 2012 |
| 411 | Tonga | 9.50 | 2012 |
| 412 | Uzbekistan | 9.50 | 2012 |
| 413 | Peru | 9.50 | 2012 |
| 414 | Congo, Republic of the | 9.50 | 2012 |
| 415 | Uganda | 9.40 | 2012 |
| 416 | Bahamas, The | 9.40 | 2012 |
| 417 | Guinea | 9.40 | 2012 |
| 418 | Tunisia | 9.40 | 2012 |
| 419 | Maldives | 9.40 | 2012 |
| 420 | Finland | 9.30 | 2012 |
| 421 | Malawi | 9.30 | 2012 |
| 422 | Saint Lucia | 9.30 | 2012 |
| 423 | Comoros | 9.30 | 2012 |
| 424 | Philippines | 9.30 | 2012 |
| 425 | Germany | 9.21 | 2013 est. |
| 426 | Kuwait | 9.20 | 2013 est. |
| 427 | Philippines | 9.20 | 2012 |
| 428 | New Zealand | 9.20 | 2012 |
| 429 | Albania | 9.20 | 2012 |
| 430 | Sudan | 9.20 | 2012 |
| 431 | Estonia | 9.20 | 2012 |
| 432 | Czech Republic | 9.10 | 2012 |
| 433 | Brunei | 9.10 | 2012 |
| 434 | Bulgaria | 9.10 | 2012 |
| 435 | Saint Lucia | 9.10 | 2012 |
| 436 | Bosnia and Herzegovina | 9.10 | 2012 est. |
| 437 | Armenia | 9.10 | 2012 |
| 438 | Cameroon | 9.10 | 2012 |
| 439 | Saint Lucia | 9.00 | 2012 |
| 440 | Cuba | 9.00 | 2012 |
| 441 | Indonesia | 9.00 | 2012 |
| 442 | Mozambique | 9.00 | 2012 |
| 443 | Hong Kong | 8.90 | 2012 est. |
| 444 | Faroe Islands | 8.90 | 2012 |
| 445 | Armenia | 8.90 | 2012 |
| 446 | Nicaragua | 8.90 | 2013 est. |
| 447 | Malta | 8.90 | 2013 est. |
| 448 | Ghana | 8.90 | 2012 |
| 449 | Netherlands | 8.80 | 2012 |
| 450 | Congo, Republic of the | 8.80 | 2012 |
| 451 | Cote d'Ivoire | 8.80 | 2012 |
| 452 | United Kingdom | 8.80 | 2012 |
| 453 | Slovakia | 8.80 | 2012 |
| 454 | Kazakhstan | 8.80 | 2012 |
| 455 | Bulgaria | 8.70 | 2012 |
| 456 | Malaysia | 8.70 | 2012 |
| 457 | Tajikistan | 8.70 | 2012 est. |
| 458 | Maldives | 8.60 | 2012 |
| 459 | Cameroon | 8.60 | 2012 |
| 460 | Tonga | 8.60 | 2012 |
| 461 | Turkey | 8.60 | 2012 |
| 462 | Nigeria | 8.60 | 2012 |
| 463 | Niger | 8.60 | 2012 |
| 464 | Afghanistan | 8.50 | 2012 |
